"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"세종특별자치시",,세종특별자치시 대평동484-21,다목적,2,200,A.1)저류지 2)대전 3)터미널 4)터미널 C.대평동,30,,044-300-2454,36.4667142106,127.2747897079,2019-09-20
"세종특별자치시",,세종특별자치시 보람동664-115,다목적,3,200,A.1)강변 2)터미널 3)시청 4)터미널  C.교육청 D.신동아파밀리에,30,,044-300-2454,36.4775315197,127.2833236018,2019-09-20
"세종특별자치시",,세종특별자치시 보람동664-122,다목적,3,200,A.1)강변 2)시청 3)대평동 4)시청  C.교육청 D.호려울마을1단지,30,,044-300-2454,36.4760932081,127.2828528583,2019-09-20
"세종특별자치시",,세종특별자치시 보람동664-27,다목적,3,200,A.1)터미널 2)시청 3)터미널 4)시청 C.교육청 D.대평동,30,,044-300-2454,36.4774996495,127.2853307336,2019-09-20
"세종특별자치시",,세종특별자치시 보람동700-90,다목적,3,200,"A.1)어울초(터미널) 2)교육청(청주) 3)어울초(터미널) 4)교육청(청주)C: 아이사랑어린이집  D: 1,4단지 사잇길",30,,044-300-2454,36.4755486019,127.2864292739,2019-09-20
"세종특별자치시",,세종특별자치시 보람동632-1,다목적,3,200,A.1)호려울9단지(시청) 2)호려울10단지(청주) 3)호려울9단지 4)호려울10단지C: 보람초앞  D: 보람초앞,30,,044-300-2454,36.4801822870,127.293177,2019-09-20
"세종특별자치시",,세종특별자치시 보람동633-2,다목적,3,200,A.1)강변 2)호려울6단지(대펴동) 3)보람초 4)호려울6단지C:보람초 정문,30,,044-300-2454,36.4802939447,127.2943781736,2019-09-20
"세종특별자치시",,세종특별자치시 보람동630-8,다목적,3,200,A.1)보람동119안전센터 2)호려울4단지 3)호려울5단지C:강변방향,30,,044-300-2454,36.477644,127.2919124662,2019-09-20
"세종특별자치시",,세종특별자치시 보람동664-31,다목적,1,200,A.1)시청방향 2)터미널방향 3)보람고(대평동),30,,044-300-2454,36.4781186798,127.2836445894,2019-09-20
"세종특별자치시",,세종특별자치시 보람동664-3,다목적,2,200,A.1)터미널 2)세종시교육청(대평동) 3)시청 4)터미널 방향C:시청방향,30,,044-300-2454,36.4795290781,127.2868042358,2019-09-20
"세종특별자치시",,세종특별자치시 보람동623-5,다목적,2,200,A.1)시청방향 2)강변방향 3)보람초(대평동)C:호령울 10단지,30,,044-300-2454,36.4820332676,127.2920729750,2019-09-20
"세종특별자치시",세종특별자치시 조치원읍 교리 20-1,세종특별자치시 조치원읍 새내14길 42,다목적,1,41,1)교리마을회관 놀이터,30,,044-300-2454,36.6031829357,127.3000462295,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 침산리 264-5,다목적,1,41,1)침산리 마을회관 놀이터,30,,044-300-2454,36.6043245776,127.2919812515,2019-09-20
"세종특별자치시",세종특별자치시 조치원읍 장안길 68,세종특별자치시 조치원읍 남리 62-23,다목적,2,130,1)주택가 도로변 2)주택가 도로변,30,,044-300-2454,36.5975071737,127.3004824865,2019-09-20
"세종특별자치시",,세종특별자치시 장군면 금암리 342,다목적,2,130,1)마을입구 주차장 2)마을입구 갈래길,30,,044-300-2454,36.4387553025,127.2223072954,2019-09-20
"세종특별자치시",,세종특별자치시 연동면 명학리 664,다목적,2,130,1)청벽전원마을뒤편 2)붉은벽돌 단독주택,30,,044-300-2454,36.5346197250,127.341546,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 신안리 219-3,다목적,2,130,1)여인사박물관 옆 도로 2)신흥리 사거리,30,,044-300-2454,36.629541,127.2867125906,2019-09-20
"세종특별자치시",세종특별자치시 부강면 오대길 25,세종특별자치시 부강면 부강리 457-10,다목적,2,130,1)부강농협 경제사업부 옆 도로 2)천주교교회 방면,30,,044-300-2454,36.5299713340,127.3687315905,2019-09-20
"세종특별자치시",,세종특별자치시 장군면 도계리 150-1,다목적,2,130,1)도레미송 노래연습장 2)애플타운,30,,044-300-2454,36.4980801161,127.2050831083,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 원리 157,다목적,2,130,1)고가도로 방면 2)원리건강원 방면,30,,044-300-2454,36.5964969644,127.2964355965,2019-09-20
"세종특별자치시",,세종특별자치시 연동면 응암리 57-8,다목적,2,130,1)응암4리표지석 앞 도로 2)응암 보건진료소 앞 도로,30,,044-300-2454,36.5575392727,127.3418010176,2019-09-20
"세종특별자치시",,세종특별자치시 연동면 내판리 544-14,다목적,2,130,1)마을입구 2)마을출구,30,,044-300-2454,36.552222,127.325435,2019-09-20
"세종특별자치시",,세종특별자치시 전동면 심중리 337-3,다목적,2,130,1)삼중리방면 2)전동연합중기,30,,044-300-2454,36.649439,127.271417,2019-09-20
"세종특별자치시",,세종특별자치시 연기면 연기리 453-2,다목적,2,130,1)미추원주추어탕 2)주택가도로변,30,,044-300-2454,36.548179,127.2792725809,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 상리 28-1,다목적,2,130,1)쉐라톤모텔 2)백년식품,30,,044-300-2454,36.603269,127.3036903415,2019-09-20
"세종특별자치시",,세종특별자치시 소정면 대곡리 493-3,다목적,2,130,1)삼거리이용원앞 2)경부고속철도앞,30,,044-300-2454,36.7246683994,127.1579063266,2019-09-20
"세종특별자치시",,세종특별자치시 연서면 봉암리 236-1,다목적,1,130,1)지하차도입구(봉암2리방면),30,,044-300-2454,36.5613697035,127.285966,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 부강리 401-10,다목적,2,130,1)유계화가옥앞사거리  2)역뒷편육교앞,30,,044-300-2454,36.5330029052,127.3654056226,2019-09-20
"세종특별자치시",세종특별자치시 조치원읍 행복5길 12,세종특별자치시 조치원읍 침산리 266-8,다목적,2,130,1)티나어린이집옆도로  2)침산2리주차장,30,,044-300-2454,36.6046748371,127.2910413,2019-09-20
"세종특별자치시",세종특별자치시 조치원읍 오구미1길 11-18,세종특별자치시 조치원읍 명리 50-3,다목적,1,200,1)종합페인트,30,,044-300-2454,36.5997338539,127.3036964347,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 봉산리 22-10,다목적,3,200,1)이층집옆골목 2)정자옆도로 3)오봉로53단녹주택옆도로,30,,044-300-2454,36.5989759861,127.2759311137,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 신안리 320-6,다목적,2,200,1)첼시빌A동앞도로  2)소담원룸앞도로,30,,044-300-2454,36.6185089,127.2901024968,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 부강리 516,다목적,3,200,1)부강초 2)금호리방면 3)면사무소,30,,044-300-2454,36.5262510511,127.3688600244,2019-09-20
"세종특별자치시",세종특별자치시 부강면 남성골길 16,세종특별자치시 부강면 부강리 36-7,다목적,1,200,1)마을회관 옆,30,,044-300-2454,36.528868,127.3741125831,2019-09-20
"세종특별자치시",세종특별자치시 도움4로 13(어진동),,다목적,1,41,1)나성4교 2)청사주유소 3)모닝시티입구 4)나성4교,30,,044-300-2454,36.5025446539,127.2621102329,2019-09-20
"세종특별자치시",세종특별자치시 한누리대로 422(어진동),,다목적,1,130,1)양지고 2)양지초 3)BRT북측끝 4)양지고,30,,044-300-2454,36.5013993926,127.2616509635,2019-09-20
"세종특별자치시","세종특별자치시 보듬4로 111(도담동, 도램마을19단지)",,다목적,1,130,1)도램마을1509동 2)도램마을1704동 3)도램마을1509동 4)1704동,30,,044-300-2454,36.5156812342,127.2663790000,2019-09-20
"세종특별자치시",세종특별자치시 연기면 갈매로 554-36,,다목적,1,130,1)양지고 2)도담초 3)도램마을17단지 4)양지고,30,,044-300-2454,36.5113084952,127.2697398303,2019-09-20
"세종특별자치시",세종특별자치시 갈매로 512,세종특별자치시 도담동 896,다목적,1,130,1)도램1414동공원 2)도램414동앞공원 3)청사방면 4)20단지방면,30,,044-300-2454,36.50875448,127.2684672290,2019-09-20
"세종특별자치시",세종특별자치시 보듬4로 68,세종특별자치시 도담동 861,다목적,1,41,1)도램20단지 2)대덕사 3)양지고 4)도담고,30,,044-300-2454,36.5136725622,127.2667829421,2019-09-20
"세종특별자치시",세종특별자치시 갈매로562,세종특별자치시 도담동 853,다목적,1,41,1)도담초 2)청사방면 3)양지초 4)청사방면,30,,044-300-2454,36.5132074907,127.2668170696,2019-09-20
"세종특별자치시",세종특별자치시 보듬6로 52,세종특별자치시 도담동 639,다목적,1,41,1)도담주민센터 2)BRT북측끝 3)대덕사입구 3)양지고,30,,044-300-2454,36.5156837915,127.2652313455,2019-09-20
"세종특별자치시",세종특별자치시 도담서길 49(도담동),,다목적,1,41,1)아름동11단지 2)아름동12단지 3)도램8단지 4)누리뜰공원,30,,044-300-2454,36.5114417950,127.2550224253,2019-09-20
"세종특별자치시",세종특별자치시 보듬8로 31,세종특별자치시 도담동 579,다목적,1,41,1)단독주택부지 2)2004동방면 3)도담중 4)양지초,30,,044-300-2454,36.5183431650,127.2623466031,2019-09-20
"세종특별자치시",세종특별자치시 절재로 107(도담동),,다목적,1,41,1)양지초 2)도램5단지 3)범지기10단지 4)공사부지,30,,044-300-2454,36.5075824053,127.2527861196,2019-09-20
"세종특별자치시",세종특별자치시 다솜1로 175,세종특별자치시 도담동 688,다목적,1,41,"1)늘봄초 2)도램4단지 3)도램3,4단지사잇길 4)도램3단지",30,,044-300-2454,36.5134460901,127.2549620187,2019-09-20
"세종특별자치시",세종특별자치시 다솜1로 175,세종특별자치시 도담동 717,다목적,1,130,1)도램8단지 2)도램1단지 3)보석빌딩 4)도램2단지,30,,044-300-2454,36.5134460901,127.2549620187,2019-09-20
"세종특별자치시",세종특별자치시 방축1길 6-1(도담동),,다목적,1,130,1)주택부지 2)드롭탑 3)양지유치원 4)주택부지,30,,044-300-2454,36.5186251666,127.2619634976,2019-09-20
"세종특별자치시",세종특별자치시 방축1길 16-13(도담동),,다목적,1,130,1)주택부지 2)주택부지 3)갈매로 4)주택부지,30,,044-300-2454,36.51977885,127.2628515813,2019-09-20
"세종특별자치시",세종특별자치시 다솜1로 113,세종특별자치시 도담동 831,다목적,1,130,1)도램1단지 2)홈플러스 3)홈플러스 4)범지기12단지,30,,044-300-2454,36.5082937884,127.2572491599,2019-09-20
"세종특별자치시",세종특별자치시 보듬3로 7,세종특별자치시 도담동 848,다목적,1,41,1)라온프라이빗시티 2)도램11단지 3)도램10단지 4)도램8단지,30,,044-300-2454,36.5111425394,127.2584061833,2019-09-20
"세종특별자치시",세종특별자치시 보듬3로 8-29,세종특별자치시 도담동 677,다목적,1,41,1)교촌치킨 2)세븐일레븐 3)광장 4)미니스탑,30,,044-300-2454,36.5151197242,127.2578076203,2019-09-20
"세종특별자치시",세종특별자치시 연기면 갈운1길 133-24,,다목적,1,130,1)은하수공원 2)도담동 3)정안IC 4)고가밑횡단보도,30,,044-300-2454,36.5259711455,127.2764319765,2019-09-20
"세종특별자치시",세종특별자치시 달빛1로 251,세종특별자치시 아름동 823,다목적,1,41,1)범지기10단지 2)범지기9단지 3)범지기3단지 4)범지기10단지,30,,044-300-2454,36.5217500782,127.2468880003,2019-09-20
"세종특별자치시",세종특별자치시 달빛2로 29(아름동),,다목적,1,41,1)범지기3단지 2)범지기9단지 3)범지기7단지 4)범지기3단지,30,,044-300-2454,36.5151289680,127.2448663845,2019-09-20
"세종특별자치시",,세종특별자치시 보람동656,다목적,2,200,A.1)수변공원(강변) 2)청주방향 3)보람초(대평동)B:강변방향,30,,044-300-2454,36.4819484593,127.2927921016,2019-09-20
"세종특별자치시",,세종특별자치시 보람동633-8,다목적,2,200,A.1)보람초(강변) 2)호려울6단지(대평동) 3)대평동 4)보람초(강변) C:호려울8단지,30,,044-300-2454,36.479033,127.295077,2019-09-20
"세종특별자치시",,세종특별자치시 보람동700-94,다목적,2,200,A.1)     2)보람고(터미널) 3)터미널 4)보람고C: 보람파출소,30,,044-300-2454,36.4768396196,127.2876705821,2019-09-20
"세종특별자치시",,세종특별자치시 보람동700-77,다목적,3,200,A.1)아이사랑어린이집(터미널) 2)청주 3) 호려울4단지 4)청주C:터미널 D:보람파출소,30,,044-300-2454,36.4764797398,127.2885562502,2019-09-20
"세종특별자치시",,세종특별자치시 보람동629-1,다목적,2,200,A.1)보람초(청주) 2)엔젤타워(터미널) 3) 터미널 4)보람초(청주)C:엔젤타워,30,,044-300-2454,36.4788116953,127.2899513409,2019-09-20
"세종특별자치시",,세종특별자치시 보람동629-5,다목적,2,200,A.1)보람중(청주) 2)호려울4단지(터미널) 3)호려울5단지 4) 보람중(청주) C:보람중,30,,044-300-2454,36.4774503990,127.2907139143,2019-09-20
"세종특별자치시",,세종특별자치시 보람동664-31,다목적,2,200,A.1)시청방향 2) 강변방향 3) 시청방향 4)보람고C: 보람고,30,,044-300-2454,36.4781186798,127.2836445894,2019-09-20
"세종특별자치시",,세종특별자치시 보람동664-101,다목적,2,200,A.1)청주방향 2)터미널 3)터미널 4)청주방향 C.보람고,30,,044-300-2454,36.4752688018,127.2851330951,2019-09-20
"세종특별자치시",,세종특별자치시 보람동664-83,다목적,1,200,A.1)대평동 2)강변 3)시청 4)보람고,30,,044-300-2454,36.4732135309,127.2845535436,2019-09-20
"세종특별자치시",,세종특별자치시 보람동 664-74,다목적,2,200,A.1)대평동 2)강변 3)대평동 4)강변 C.호려울1단지,30,,044-300-2454,36.4746043572,127.2822629764,2019-09-20
"세종특별자치시",,세종특별자치시 보람동625-4,다목적,2,200,A.1)청주방향 2)시청 C.주민센터,30,,044-300-2454,36.4807938665,127.2901350708,2019-09-20
"세종특별자치시",,세종특별자치시 보람동665-1,다목적,2,200,A.1)청주방향 2)교육청 3)교육청 4)청주방향 C.주민센터,30,,044-300-2454,36.4802325505,127.2922570532,2019-09-20
"세종특별자치시",,세종특별자치시 보람동674,다목적,2,200,A.1)대평동 2)청주방향 3) 4)대평동 C.,30,,044-300-2454,36.4790239867,127.2931257624,2019-09-20
"세종특별자치시",,세종특별자치시 보람동 684-1,다목적,2,200,A.1)청주방향 2)터미널 3) 4)호려울9단지 C.대평동,30,,044-300-2454,36.4773427277,127.2964588286,2019-09-20
"세종특별자치시",,세종특별자치시 보람동617-5,다목적,2,200,A.1)시청 2)강변 3)청주방향 4)대평동 C.호려울10단지,30,,044-300-2454,36.483716,127.294609,2019-09-20
"세종특별자치시",,세종특별자치시 보람동620-4,다목적,2,200,A.1)시청 2)강변 3)호려울8단지 4)터미널 C.터미널,30,,044-300-2454,36.4821002704,127.2959463105,2019-09-20
"세종특별자치시",세종특별자치시 시청대로 209(보람동),,다목적,2,200,A.1)터미널 2)강변 3)청주방향 4)대평동 C.금호중,30,,044-300-2454,36.4832775412,127.2932558873,2019-09-20
"세종특별자치시",,세종특별자치시 보람동 664-37,다목적,2,200,A.1)교육청 2)터미널 3)강변 4)강변 C.호려울1단지,30,,044-300-2454,36.4781712480,127.2823922000,2019-09-20
"세종특별자치시",세종특별자치시 시청대로 115(보람동),,다목적,2,200,A.1)터미널 2)시청 3)터미널 4)시청 C.대평동,30,,044-300-2454,36.4790558304,127.2846075494,2019-09-20
"세종특별자치시",,세종특별자치시 보람동 664-1,다목적,2,200,A.1)터미널 2)시청 3)터미널 4)시청 C.대평동,30,,044-300-2454,36.480054,127.2865683216,2019-09-20
"세종특별자치시",,세종특별자치시 보람동 625-1,다목적,2,200,A.1)청주방향 2)시청 3)청주방향 4)시청 C.터미널,30,,044-300-2454,36.4815011200,127.2897536502,2019-09-20
